,monocyte,plasma cell,fibroblast,macrophage
GOMF_CARBOHYDRATE_PROTON_SYMPORTER_ACTIVITY,0.8571428571428571,0.7142857142857143,1.0,0.42857142857142855
GOMF_FRUCTOSE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.8888888888888888,0.6666666666666666,0.7777777777777778,0.2222222222222222
GOMF_TAURINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.8,0.8,0.8,0.8
GOMF_WATER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.3,0.25,0.4,0.1
GOMF_COPPER_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1.0,0.8571428571428571,1.0,0.8571428571428571
GOMF_IRON_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1.0,0.8,0.9,0.8
GOMF_MANGANESE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1.0,0.7777777777777778,0.8888888888888888,0.7777777777777778
GOMF_ZINC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.7916666666666666,0.7083333333333334,0.75,0.5
GOMF_P_TYPE_CALCIUM_TRANSPORTER_ACTIVITY,0.8888888888888888,0.6666666666666666,0.8888888888888888,0.5555555555555556
GOMF_CARBOHYDRATE_MONOATOMIC_CATION_SYMPORTER_ACTIVITY,0.8125,0.5625,0.9375,0.25
GOMF_GLUCOSE_SODIUM_SYMPORTER_ACTIVITY,0.7142857142857143,0.42857142857142855,0.8571428571428571,0.0
GOMF_AMINO_ACID_MONOATOMIC_CATION_SYMPORTER_ACTIVITY,0.5862068965517241,0.5172413793103449,0.6206896551724138,0.5172413793103449
GOMF_CALCIUM_SODIUM_ANTIPORTER_ACTIVITY,0.6,0.7,0.9,0.2
GOMF_SODIUM_PHOSPHATE_SYMPORTER_ACTIVITY,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.6153846153846154
GOMF_SOLUTE_INORGANIC_ANION_ANTIPORTER_ACTIVITY,0.65625,0.375,0.59375,0.46875
GOMF_UDP_N_ACETYLGLUCOSAMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1.0,1.0,1.0,0.8
GOMF_ATP_ADP_ANTIPORTER_ACTIVITY,0.8,0.4,0.8,0.2
GOMF_SNAP_RECEPTOR_ACTIVITY,0.8648648648648649,0.8108108108108109,0.918918918918919,0.5675675675675675
GOMF_STEROID_BINDING,0.822429906542056,0.6542056074766355,0.7850467289719626,0.5607476635514018
GOMF_ANDROGEN_BINDING,0.8,0.8,0.8,0.6
GOMF_VITAMIN_D_BINDING,0.7142857142857143,0.42857142857142855,0.5714285714285714,0.2857142857142857
GOMF_11_CIS_RETINAL_BINDING,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285
GOMF_ALL_TRANS_RETINAL_BINDING,0.4,0.6,0.6,0.4
GOMF_FATTY_ACID_BINDING,0.7083333333333334,0.4791666666666667,0.6666666666666666,0.3333333333333333
GOMF_IRON_ION_BINDING,0.7189542483660131,0.5555555555555556,0.7124183006535948,0.477124183006536
GOMF_COPPER_ION_BINDING,0.6507936507936508,0.49206349206349204,0.6825396825396826,0.38095238095238093
GOMF_CALCIUM_ION_BINDING,0.6053370786516854,0.4199438202247191,0.6151685393258427,0.3609550561797753
GOMF_CALMODULIN_BINDING,0.7524271844660194,0.587378640776699,0.7135922330097088,0.5242718446601942
GOMF_COLLAGEN_BINDING,0.75,0.5294117647058824,0.7794117647058824,0.5441176470588235
GOMF_INSULIN_LIKE_GROWTH_FACTOR_BINDING,0.7894736842105263,0.5263157894736842,0.8421052631578947,0.631578947368421
GOMF_LAMIN_BINDING,0.875,0.8125,0.9375,0.6875
GOMF_PROFILIN_BINDING,0.9,0.8,1.0,0.9
GOMF_TROPOMYOSIN_BINDING,0.6666666666666666,0.4,0.4666666666666667,0.26666666666666666
GOMF_MACROLIDE_BINDING,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.4166666666666667
GOMF_FK506_BINDING,0.7,0.3,0.7,0.4
GOMF_GLUCOSE_BINDING,0.9090909090909091,0.5454545454545454,0.6363636363636364,0.5454545454545454
GOMF_MANNOSE_BINDING,0.68,0.56,0.6,0.4
GOMF_GLYCOSAMINOGLYCAN_BINDING,0.6024590163934426,0.4139344262295082,0.6844262295081968,0.36475409836065575
GOMF_HYALURONIC_ACID_BINDING,0.5769230769230769,0.3076923076923077,0.7692307692307693,0.38461538461538464
GOMF_FOLIC_ACID_BINDING,0.8571428571428571,0.5,0.6428571428571429,0.5
GOMF_PHOSPHOLIPID_BINDING,0.7959183673469388,0.6285714285714286,0.7306122448979592,0.5346938775510204
GOMF_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING,0.6785714285714286,0.48214285714285715,0.6607142857142857,0.39285714285714285
GOMF_1_PHOSPHATIDYLINOSITOL_BINDING,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.7333333333333333
GOMF_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_BINDING,0.6904761904761905,0.6190476190476191,0.7142857142857143,0.44047619047619047
GOMF_PHOSPHATIDYLINOSITOL_3_4_5_TRISPHOSPHATE_BINDING,0.825,0.775,0.8,0.575
GOMF_PHOSPHOLIPID_TRANSPORTER_ACTIVITY,0.890625,0.671875,0.828125,0.640625
GOMF_ODORANT_BINDING,0.00819672131147541,0.00819672131147541,0.0,0.0
GOMF_CHEMOKINE_ACTIVITY,0.375,0.125,0.16666666666666666,0.16666666666666666
GOMF_BETA_CATENIN_BINDING,0.7570093457943925,0.6074766355140186,0.8317757009345794,0.5514018691588785
GOMF_MICROTUBULE_BINDING,0.7758007117437722,0.5836298932384342,0.7437722419928826,0.604982206405694
GOMF_MONOCARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.7397260273972602,0.6438356164383562,0.7534246575342466,0.4794520547945205
GOMF_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_BINDING,0.7692307692307693,0.5384615384615384,0.6153846153846154,0.5384615384615384
GOMF_AXON_GUIDANCE_RECEPTOR_ACTIVITY,0.5454545454545454,0.45454545454545453,0.45454545454545453,0.2727272727272727
GOMF_ENZYME_ACTIVATOR_ACTIVITY,0.8026315789473685,0.6759868421052632,0.7549342105263158,0.6036184210526315
GOMF_CALCIUM_SENSITIVE_GUANYLATE_CYCLASE_ACTIVATOR_ACTIVITY,0.16666666666666666,0.0,0.16666666666666666,0.0
GOMF_CHITIN_BINDING,0.625,0.25,0.5,0.125
GOMF_GLUTAMATE_RECEPTOR_ACTIVITY,0.6538461538461539,0.3076923076923077,0.6538461538461539,0.15384615384615385
GOMF_TRANSLATION_TERMINATION_FACTOR_ACTIVITY,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.5714285714285714
GOMF_N_ACETYLTRANSFERASE_ACTIVITY,0.8309859154929577,0.6901408450704225,0.7746478873239436,0.5774647887323944
GOMF_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY,0.8202247191011236,0.5393258426966292,0.7303370786516854,0.4943820224719101
GOMF_GROWTH_FACTOR_ACTIVITY,0.41358024691358025,0.2839506172839506,0.4876543209876543,0.2037037037037037
GOMF_CYTOSKELETAL_PROTEIN_BINDING,0.7759838546922301,0.6084762865792129,0.751765893037336,0.5560040363269425
GOMF_CYTOSKELETAL_ANCHOR_ACTIVITY,0.875,0.6666666666666666,0.8333333333333334,0.625
GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_DNA,0.8455284552845529,0.7073170731707317,0.8130081300813008,0.7723577235772358
GOMF_5S_RRNA_BINDING,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.4444444444444444
GOMF_ALCOHOL_DEHYDROGENASE_NADPPLUS_ACTIVITY,0.782608695652174,0.5652173913043478,0.782608695652174,0.4782608695652174
GOMF_UBIQUINOL_CYTOCHROME_C_REDUCTASE_ACTIVITY,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.7142857142857143
GOMF_ACETYLESTERASE_ACTIVITY,1.0,0.6,1.0,0.8
GOMF_PRIMARY_AMINE_OXIDASE_ACTIVITY,0.5555555555555556,0.4444444444444444,0.7777777777777778,0.3333333333333333
GOMF_TRANSCRIPTION_FACTOR_BINDING,0.82,0.7033333333333334,0.8216666666666667,0.585
GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING,0.9058823529411765,0.8117647058823529,0.8705882352941177,0.6588235294117647
GOMF_NADH_DEHYDROGENASE_UBIQUINONE_ACTIVITY,0.7317073170731707,0.6585365853658537,0.6585365853658537,0.43902439024390244
GOMF_PROTEIN_TYROSINE_SERINE_THREONINE_PHOSPHATASE_ACTIVITY,0.6206896551724138,0.5172413793103449,0.5517241379310345,0.3103448275862069
GOMF_NUCLEAR_LOCALIZATION_SEQUENCE_BINDING,0.84,0.72,0.84,0.64
GOMF_CAMP_RESPONSE_ELEMENT_BINDING_PROTEIN_BINDING,0.8888888888888888,1.0,0.8888888888888888,0.7777777777777778
GOMF_OXYSTEROL_BINDING,0.8125,0.6875,0.875,0.5
GOMF_POLY_A_BINDING,0.8076923076923077,0.6153846153846154,0.7307692307692307,0.6538461538461539
GOMF_SULFOTRANSFERASE_ACTIVITY,0.660377358490566,0.41509433962264153,0.5471698113207547,0.39622641509433965
GOMF_PROTEIN_PHOSPHATASE_1_BINDING,0.9230769230769231,0.6923076923076923,0.7692307692307693,0.6153846153846154
GOMF_C_METHYLTRANSFERASE_ACTIVITY,1.0,0.7142857142857143,1.0,0.42857142857142855
GOMF_N_METHYLTRANSFERASE_ACTIVITY,0.7647058823529411,0.6372549019607843,0.7450980392156863,0.5392156862745098
GOMF_O_METHYLTRANSFERASE_ACTIVITY,0.8695652173913043,0.782608695652174,0.782608695652174,0.391304347826087
GOMF_S_METHYLTRANSFERASE_ACTIVITY,0.8181818181818182,0.7272727272727273,0.8181818181818182,0.8181818181818182
GOMF_RNA_METHYLTRANSFERASE_ACTIVITY,0.835820895522388,0.7164179104477612,0.8208955223880597,0.5074626865671642
GOMF_MRNA_METHYLTRANSFERASE_ACTIVITY,0.9230769230769231,0.8461538461538461,1.0,0.7692307692307693
GOMF_TRNA_METHYLTRANSFERASE_ACTIVITY,0.9411764705882353,0.7941176470588235,0.9411764705882353,0.5
GOMF_ADENYLATE_CYCLASE_BINDING,0.75,0.3333333333333333,0.8333333333333334,0.4166666666666667
GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_RNA,0.8481012658227848,0.7848101265822784,0.7974683544303798,0.620253164556962
GOMF_POLY_PYRIMIDINE_TRACT_BINDING,0.8,0.7333333333333333,0.8333333333333334,0.7
GOMF_NEUROPEPTIDE_RECEPTOR_ACTIVITY,0.1875,0.08333333333333333,0.20833333333333334,0.08333333333333333
GOMF_EUKARYOTIC_INITIATION_FACTOR_4E_BINDING,0.8,0.6,0.8,0.5
GOMF_METALLOENDOPEPTIDASE_INHIBITOR_ACTIVITY,0.6428571428571429,0.6428571428571429,0.9285714285714286,0.5714285714285714
GOMF_UDP_GLYCOSYLTRANSFERASE_ACTIVITY,0.6802721088435374,0.5170068027210885,0.6666666666666666,0.4013605442176871
GOMF_PHOSPHATIDATE_PHOSPHATASE_ACTIVITY,0.7142857142857143,0.5714285714285714,0.6428571428571429,0.42857142857142855
GOMF_FERROUS_IRON_BINDING,0.8148148148148148,0.6666666666666666,0.7037037037037037,0.4444444444444444
GOMF_FERRIC_IRON_BINDING,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453
GOMF_HEPARIN_BINDING,0.5862068965517241,0.41954022988505746,0.6666666666666666,0.3505747126436782
GOMF_G_PROTEIN_COUPLED_AMINE_RECEPTOR_ACTIVITY,0.35,0.125,0.325,0.2
GOMF_PEPTIDASE_ACTIVITY,0.6396103896103896,0.4902597402597403,0.6168831168831169,0.4383116883116883
GOMF_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY,0.7142857142857143,0.5873015873015873,0.671957671957672,0.48677248677248675
GOMF_METALLOEXOPEPTIDASE_ACTIVITY,0.7794117647058824,0.6029411764705882,0.75,0.5441176470588235
GOMF_METALLOPEPTIDASE_ACTIVITY,0.656084656084656,0.48148148148148145,0.671957671957672,0.43386243386243384
GOMF_EXOPEPTIDASE_ACTIVITY,0.7788461538461539,0.6442307692307693,0.7692307692307693,0.5673076923076923
GOMF_DIPEPTIDYL_PEPTIDASE_ACTIVITY,0.8333333333333334,0.75,0.8333333333333334,0.6666666666666666
GOMF_OMEGA_PEPTIDASE_ACTIVITY,0.5625,0.3125,0.5625,0.375
GOMF_TRNA_SPECIFIC_ADENOSINE_DEAMINASE_ACTIVITY,0.625,0.375,0.625,0.375
GOMF_NUCLEOTIDASE_ACTIVITY,0.7333333333333333,0.5333333333333333,0.6666666666666666,0.5333333333333333
GOMF_ZINC_ION_BINDING,0.7845238095238095,0.6285714285714286,0.7595238095238095,0.5416666666666666
GOMF_SECONDARY_ACTIVE_SULFATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.9090909090909091,0.45454545454545453,0.8181818181818182,0.2727272727272727
GOMF_CALCIUM_POTASSIUM_SODIUM_ANTIPORTER_ACTIVITY,0.6,0.6,0.8,0.0
GOMF_PROTEIN_METHYLTRANSFERASE_ACTIVITY,0.7777777777777778,0.6363636363636364,0.7575757575757576,0.5353535353535354
GOMF_LIPID_BINDING,0.7540603248259861,0.5835266821345708,0.6995359628770301,0.4988399071925754
GOMF_3_5_DNA_EXONUCLEASE_ACTIVITY,0.6875,0.625,0.6875,0.375
GOMF_SINGLE_STRANDED_DNA_EXODEOXYRIBONUCLEASE_ACTIVITY,0.6,0.7,0.9,0.5
GOMF_DNA_BINDING_BENDING,0.4444444444444444,0.5555555555555556,0.5,0.2777777777777778
GOMF_STRUCTURAL_CONSTITUENT_OF_MUSCLE,0.7142857142857143,0.42857142857142855,0.6904761904761905,0.38095238095238093
GOMF_VOLTAGE_GATED_MONOATOMIC_ANION_CHANNEL_ACTIVITY,0.8235294117647058,0.7647058823529411,0.8235294117647058,0.6470588235294118
GOMF_DOUBLE_STRANDED_DNA_EXODEOXYRIBONUCLEASE_ACTIVITY,0.5,0.375,0.5,0.375
GOMF_SINGLE_STRANDED_DNA_3_5_DNA_EXONUCLEASE_ACTIVITY,0.6666666666666666,0.8333333333333334,1.0,0.3333333333333333
GOMF_DOUBLE_STRANDED_DNA_3_5_DNA_EXONUCLEASE_ACTIVITY,0.6666666666666666,0.5,0.5,0.3333333333333333
GOMF_7S_RNA_BINDING,1.0,0.8571428571428571,1.0,0.7142857142857143
GOMF_PROTEIN_PRENYLTRANSFERASE_ACTIVITY,1.0,0.8571428571428571,0.8571428571428571,0.5714285714285714
GOMF_PROTEIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.8888888888888888,0.7037037037037037,0.9259259259259259,0.6296296296296297
GOMF_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.637904468412943,0.4637904468412943,0.5855161787365177,0.3543913713405239
GOMF_METHYL_CPG_BINDING,0.6451612903225806,0.6129032258064516,0.7096774193548387,0.45161290322580644
GOMF_PROTEIN_TYROSINE_THREONINE_PHOSPHATASE_ACTIVITY,0.8,0.7,0.6,0.5
GOMF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.35714285714285715
GOMF_MAP_KINASE_KINASE_KINASE_KINASE_ACTIVITY,1.0,0.6666666666666666,0.8333333333333334,1.0
GOMF_RNA_POLYMERASE_II_CTD_HEPTAPEPTIDE_REPEAT_KINASE_ACTIVITY,0.9,0.9,0.9,0.8
GOMF_SIALYLTRANSFERASE_ACTIVITY,0.7142857142857143,0.6190476190476191,0.7619047619047619,0.5714285714285714
GOMF_O_ACYLTRANSFERASE_ACTIVITY,0.8571428571428571,0.7142857142857143,0.8392857142857143,0.6071428571428571
GOMF_ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY,0.6666666666666666,0.5111111111111111,0.6888888888888889,0.35555555555555557
GOMF_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY,0.7647058823529411,0.5294117647058824,0.6764705882352942,0.47058823529411764
GOMF_GALACTOSYLTRANSFERASE_ACTIVITY,0.7272727272727273,0.45454545454545453,0.6363636363636364,0.21212121212121213
GOMF_MECHANOSENSITIVE_MONOATOMIC_ION_CHANNEL_ACTIVITY,0.8888888888888888,0.6111111111111112,0.7777777777777778,0.5
GOMF_ARACHIDONIC_ACID_MONOOXYGENASE_ACTIVITY,0.7777777777777778,0.6111111111111112,0.7777777777777778,0.6111111111111112
GOMF_STEROID_HYDROXYLASE_ACTIVITY,0.7692307692307693,0.5,0.7307692307692307,0.5769230769230769
GOMF_RETINOIC_ACID_4_HYDROXYLASE_ACTIVITY,0.6,0.5,0.6,0.4
GOMF_3_5_EXONUCLEASE_ACTIVITY,0.819672131147541,0.7049180327868853,0.8032786885245902,0.5737704918032787
GOMF_5_3_EXONUCLEASE_ACTIVITY,0.7222222222222222,0.6666666666666666,0.7222222222222222,0.5555555555555556
GOMF_COA_TRANSFERASE_ACTIVITY,0.8,0.8,0.8,0.4
GOMF_FUCOSYLTRANSFERASE_ACTIVITY,0.38461538461538464,0.5384615384615384,0.5384615384615384,0.07692307692307693
GOMF_RNA_POLYMERASE_II_CTD_HEPTAPEPTIDE_REPEAT_PHOSPHATASE_ACTIVITY,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.46153846153846156
GOMF_BETA_GLUCOSIDASE_ACTIVITY,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666
GOMF_PHOSPHATIDYLETHANOLAMINE_BINDING,0.7647058823529411,0.5294117647058824,0.5882352941176471,0.5882352941176471
GOMF_SELENIUM_BINDING,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.4444444444444444
GOMF_JUN_KINASE_BINDING,0.9090909090909091,0.8181818181818182,0.7272727272727273,0.6363636363636364
GOMF_PHOSPHOFRUCTOKINASE_ACTIVITY,1.0,1.0,0.7142857142857143,0.7142857142857143
GOMF_HEPARAN_SULFATE_GLUCOSAMINE_3_SULFOTRANSFERASE_1_ACTIVITY,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.42857142857142855
GOMF_SULFURIC_ESTER_HYDROLASE_ACTIVITY,0.8235294117647058,0.7647058823529411,0.8823529411764706,0.47058823529411764
GOMF_TRANSLATION_ACTIVATOR_ACTIVITY,0.5384615384615384,0.6153846153846154,0.46153846153846156,0.46153846153846156
GOMF_UDP_GALACTOSE_BETA_N_ACETYLGLUCOSAMINE_BETA_1_3_GALACTOSYLTRANSFERASE_ACTIVITY,0.5833333333333334,0.16666666666666666,0.4166666666666667,0.0
GOMF_BENZODIAZEPINE_RECEPTOR_ACTIVITY,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.09090909090909091
GOMF_MONOAMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.5,0.3333333333333333,0.5,0.25
GOMF_BILE_ACID_SODIUM_SYMPORTER_ACTIVITY,0.3333333333333333,0.5,0.5,0.16666666666666666
GOMF_MONOATOMIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.5972222222222222,0.4236111111111111,0.5486111111111112,0.3541666666666667
GOMF_SODIUM_BICARBONATE_SYMPORTER_ACTIVITY,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666
GOMF_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.7407407407407407,0.5740740740740741,0.737037037037037,0.5037037037037037
GOMF_FOLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.8,0.8,1.0,0.6
GOMF_AMMONIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.5833333333333334,0.4166666666666667,0.75,0.4166666666666667
GOMF_PHOSPHATIDYLCHOLINE_TRANSPORTER_ACTIVITY,0.9444444444444444,0.7222222222222222,0.8888888888888888,0.7222222222222222
GOMF_PHOSPHATIDYLINOSITOL_TRANSFER_ACTIVITY,1.0,0.6,0.9,0.7
GOMF_TASTE_RECEPTOR_ACTIVITY,0.12903225806451613,0.06451612903225806,0.06451612903225806,0.0
GOMF_N_ACETYLLACTOSAMINIDE_BETA_1_3_N_ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY,0.8333333333333334,0.16666666666666666,0.5,0.16666666666666666
GOMF_P_TYPE_POTASSIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.25,0.25,0.375,0.25
GOMF_ABC_TYPE_XENOBIOTIC_TRANSPORTER_ACTIVITY,1.0,0.7142857142857143,1.0,0.6428571428571429
GOMF_MICROTUBULE_SEVERING_ATPASE_ACTIVITY,0.8888888888888888,0.6666666666666666,0.8888888888888888,0.6666666666666666
GOMF_MINUS_END_DIRECTED_MICROTUBULE_MOTOR_ACTIVITY,0.7058823529411765,0.6470588235294118,0.8235294117647058,0.35294117647058826
GOMF_PLUS_END_DIRECTED_MICROTUBULE_MOTOR_ACTIVITY,0.7058823529411765,0.47058823529411764,0.47058823529411764,0.6470588235294118
GOMF_CALCIUM_DEPENDENT_PROTEIN_SERINE_THREONINE_PHOSPHATASE_REGULATOR_ACTIVITY,0.6,0.4,0.6,0.2
GOMF_CAMP_DEPENDENT_PROTEIN_KINASE_REGULATOR_ACTIVITY,0.8333333333333334,0.75,0.75,0.6666666666666666
GOMF_UBIQUITIN_LIKE_MODIFIER_ACTIVATING_ENZYME_ACTIVITY,1.0,1.0,0.8,0.8
GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY,0.7904191616766467,0.6706586826347305,0.7844311377245509,0.5389221556886228
GOMF_CROSSOVER_JUNCTION_DNA_ENDONUCLEASE_ACTIVITY,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.3333333333333333
GOMF_GLYCEROPHOSPHODIESTER_PHOSPHODIESTERASE_ACTIVITY,0.6,0.6,0.8,0.2
GOMF_PHOSPHOLIPASE_A1_ACTIVITY,0.6111111111111112,0.4444444444444444,0.6666666666666666,0.3888888888888889
GOMF_DNA_METHYLTRANSFERASE_ACTIVITY,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
GOMF_ELECTRON_TRANSFER_ACTIVITY,0.7777777777777778,0.6581196581196581,0.7264957264957265,0.5213675213675214
GOMF_BIOTIN_BINDING,1.0,1.0,1.0,1.0
GOMF_FOUR_WAY_JUNCTION_HELICASE_ACTIVITY,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
GOMF_PHOTORECEPTOR_ACTIVITY,0.35294117647058826,0.23529411764705882,0.29411764705882354,0.17647058823529413
GOMF_FATTY_ACID_ELONGASE_ACTIVITY,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.5714285714285714
GOMF_CYCLASE_ACTIVITY,0.6666666666666666,0.5238095238095238,0.6190476190476191,0.42857142857142855
GOMF_PSEUDOURIDINE_SYNTHASE_ACTIVITY,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.3076923076923077
GOMF_FMN_BINDING,0.8666666666666667,0.7333333333333333,0.9333333333333333,0.6
GOMF_PHOSPHATIDYLINOSITOL_5_PHOSPHATE_BINDING,0.7,0.55,0.8,0.55
GOMF_DOUBLE_STRANDED_METHYLATED_DNA_BINDING,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334
GOMF_HISTONE_H3_ACETYLTRANSFERASE_ACTIVITY,1.0,0.9333333333333333,1.0,0.8
GOMF_HISTONE_H4_ACETYLTRANSFERASE_ACTIVITY,1.0,0.9047619047619048,1.0,0.7619047619047619
GOMF_TELOMERASE_INHIBITOR_ACTIVITY,0.8,0.6,0.4,0.2
GOMF_CYCLASE_REGULATOR_ACTIVITY,0.47058823529411764,0.29411764705882354,0.35294117647058826,0.23529411764705882
GOMF_CYCLASE_INHIBITOR_ACTIVITY,0.6,0.4,0.4,0.2
GOMF_CYCLASE_ACTIVATOR_ACTIVITY,0.4166666666666667,0.25,0.3333333333333333,0.25
GOMF_ADENYLATE_CYCLASE_REGULATOR_ACTIVITY,0.875,0.625,0.625,0.5
GOMF_CALCIUM_DEPENDENT_PROTEIN_KINASE_ACTIVITY,0.9,0.8,0.9,0.8
GOMF_COENZYME_A_DIPHOSPHATASE_ACTIVITY,1.0,0.8,0.8,0.6
GOMF_ANAPHASE_PROMOTING_COMPLEX_BINDING,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.4444444444444444
GOMF_GLUCURONOSYLTRANSFERASE_ACTIVITY,0.5428571428571428,0.4,0.5428571428571428,0.34285714285714286
GOMF_CORECEPTOR_ACTIVITY,0.6896551724137931,0.46551724137931033,0.5689655172413793,0.4482758620689655
GOMF_DISULFIDE_OXIDOREDUCTASE_ACTIVITY,0.8048780487804879,0.5853658536585366,0.8048780487804879,0.6341463414634146
GOMF_GLUTATHIONE_DISULFIDE_OXIDOREDUCTASE_ACTIVITY,1.0,0.6,1.0,0.8
GOMF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.635890767230169,0.45513654096228867,0.5890767230169051,0.34850455136540964
GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.6344086021505376,0.532258064516129,0.6021505376344086,0.43010752688172044
GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.577639751552795,0.37267080745341613,0.4409937888198758,0.2236024844720497
GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.5950920245398773,0.48466257668711654,0.5705521472392638,0.37423312883435583
GOMF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.6944444444444444,0.4791666666666667,0.6805555555555556,0.3194444444444444
GOMF_FERROUS_IRON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1.0,0.8333333333333334,1.0,0.8333333333333334
GOMF_MAGNESIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.8888888888888888,0.8333333333333334,0.9444444444444444,0.6111111111111112
GOMF_ORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.7375,0.625,0.7125,0.525
GOMF_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.6163522012578616,0.4339622641509434,0.5849056603773585,0.389937106918239
GOMF_BICARBONATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.625,0.375,0.59375,0.4375
GOMF_CHLORIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.5546218487394958,0.3697478991596639,0.5210084033613446,0.33613445378151263
GOMF_IODIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.8,0.6,0.8,0.4
GOMF_SULFATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.75,0.375,0.75,0.25
GOMF_BILE_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.6190476190476191,0.5714285714285714,0.7619047619047619,0.42857142857142855
GOMF_LACTATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.6666666666666666,0.5,0.5,0.5
GOMF_ALPHA_KETOGLUTARATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.8333333333333334,0.5,0.8333333333333334,0.5
GOMF_SUCCINATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1.0,0.6666666666666666,0.8333333333333334,0.6666666666666666
GOMF_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.7142857142857143,0.5,0.7380952380952381,0.23809523809523808
GOMF_HEXOSE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.68,0.48,0.76,0.16
